Year,Quarter,Origin,Commodity,Tons
2024,3,MEXICO-CALIFORNIA,Thyme,36.4675
2024,3,MEXICO-CALIFORNIA,"Squash, Acorn",35.6
2024,3,MEXICO-CALIFORNIA,Lychee,34.2035
2024,3,MEXICO-CALIFORNIA,Garbanzo Beans (Chick Peas),28.9355
2024,3,MEXICO-CALIFORNIA,"Squash, Spaghetti",26.5305
2024,3,MEXICO-CALIFORNIA,Celeriac (Celery Root),20.9925
2024,3,MEXICO-CALIFORNIA,Tepeguaje (Guaje),17.879
2024,3,MEXICO-CALIFORNIA,"Melon, Hami",17.4635
2024,3,MEXICO-CALIFORNIA,Donqua (Winter Melon),16.4525
2024,3,MEXICO-CALIFORNIA,Yu Choy,14.201
2024,3,MEXICO-CALIFORNIA,Bitter Melon,13.998
2024,3,MEXICO-CALIFORNIA,Banana Flowers,13.728
2024,3,MEXICO-CALIFORNIA,"Greens, Collard",11.111
2024,3,MEXICO-CALIFORNIA,Loganberries,7.8875
2024,3,MEXICO-CALIFORNIA,Turnips,4.9545
2024,3,MEXICO-CALIFORNIA,Grapes,4.532
2024,3,MEXICO-CALIFORNIA,Plums,1.6645
2024,3,MEXICO-CALIFORNIA,"Lettuce, Boston",1.0585
2024,3,MEXICO-CALIFORNIA,Parsley,0.8635
2024,3,MEXICO-CALIFORNIA,Gai Choy (Chinese Mustard),0.4855
2024,3,MEXICO-CALIFORNIA,Guava,0.3895
2024,3,MEXICO-CALIFORNIA,Turmeric,0.0275
2024,3,MEXICO-CALIFORNIA,Bay Leaves,0.001
2024,3,MEXICO-NEW MEXICO,ORIGIN TOTAL,79437.9525
2024,3,MEXICO-NEW MEXICO,"Peppers, Jalapeno",24643.1525
2024,3,MEXICO-NEW MEXICO,"Onions, Dry",17389.134
2024,3,MEXICO-NEW MEXICO,"Peppers, Other",11870.265
2024,3,MEXICO-NEW MEXICO,"Peppers, Anaheim",10471.595
2024,3,MEXICO-NEW MEXICO,Watermelons,9371.762
2024,3,MEXICO-NEW MEXICO,"Onions, Green",2727.6805
2024,3,MEXICO-NEW MEXICO,Garlic,1477.52
2024,3,MEXICO-NEW MEXICO,Cucumbers,458.379
2024,3,MEXICO-NEW MEXICO,"Peppers, Serrano",248.036
2024,3,MEXICO-NEW MEXICO,Oregano,200.2565
2024,3,MEXICO-NEW MEXICO,Bananas,134.092
2024,3,MEXICO-NEW MEXICO,"Tomatoes, Grape Type",102.132
2024,3,MEXICO-NEW MEXICO,Limes,93.6645
2024,3,MEXICO-NEW MEXICO,"Peppers, Poblano",93.3605
2024,3,MEXICO-NEW MEXICO,"Squash, Grey",52.169
2024,3,MEXICO-NEW MEXICO,Vegetables Other,49.138
2024,3,MEXICO-NEW MEXICO,Tomatillos,42.108
2024,3,MEXICO-NEW MEXICO,Coconuts,4.279
2024,3,MEXICO-NEW MEXICO,Jicama,3.685
2024,3,MEXICO-NEW MEXICO,Cilantro,2.376
2024,3,MEXICO-NEW MEXICO,Blackberries,2.244
2024,3,MEXICO-NEW MEXICO,Raspberries,0.924
2024,3,MEXICO-TEXAS,ORIGIN TOTAL,1387339.2635
2024,3,MEXICO-TEXAS,Avocados,195158.0465
2024,3,MEXICO-TEXAS,Limes,166811.7125
2024,3,MEXICO-TEXAS,"Tomatoes, Plum Type",123328.494
2024,3,MEXICO-TEXAS,Mangoes,117536.6425
2024,3,MEXICO-TEXAS,Tomatoes,91803.2694999999
2024,3,MEXICO-TEXAS,Cucumbers,73710.5815
2024,3,MEXICO-TEXAS,Watermelons,63752.679
2024,3,MEXICO-TEXAS,"Peppers, Bell Type",50398.7765
2024,3,MEXICO-TEXAS,Papaya,39706.1295
2024,3,MEXICO-TEXAS,Carrots,35023.962
2024,3,MEXICO-TEXAS,Broccoli,34876.73
2024,3,MEXICO-TEXAS,"Tomatoes, Grape Type",31555.803
2024,3,MEXICO-TEXAS,Bananas,31026.321
2024,3,MEXICO-TEXAS,Tomatillos,25611.69
2024,3,MEXICO-TEXAS,"Lettuce, Other",23523.0835
2024,3,MEXICO-TEXAS,Cilantro,21596.9725
2024,3,MEXICO-TEXAS,"Peppers, Jalapeno",21459.9535
2024,3,MEXICO-TEXAS,"Onions, Dry",19931.0345
2024,3,MEXICO-TEXAS,Okra,19714.2685
2024,3,MEXICO-TEXAS,Lemons,13843.1485
2024,3,MEXICO-TEXAS,"Peppers, Other",11453.7585
2024,3,MEXICO-TEXAS,Celery,10472.009
2024,3,MEXICO-TEXAS,Coconuts,9688.2345
2024,3,MEXICO-TEXAS,Cactus Leaf (Nopales),8409.193
2024,3,MEXICO-TEXAS,Vegetables Other,7881.9565
2024,3,MEXICO-TEXAS,"Peppers, Poblano",7357.0345
2024,3,MEXICO-TEXAS,Cabbage,7242.231
2024,3,MEXICO-TEXAS,"Onions, Green",7008.9015
2024,3,MEXICO-TEXAS,"Corn, Sweet",6721.59
2024,3,MEXICO-TEXAS,"Lettuce, Iceberg",6418.66
2024,3,MEXICO-TEXAS,Cactus Pears,6373.028
2024,3,MEXICO-TEXAS,"Peppers, Serrano",6283.7195
2024,3,MEXICO-TEXAS,Asparagus,5959.1475
2024,3,MEXICO-TEXAS,Raspberries,5800.431
2024,3,MEXICO-TEXAS,Cauliflower,5114.889
2024,3,MEXICO-TEXAS,Pineapples,4572.8425
2024,3,MEXICO-TEXAS,"Tomatoes, Cherry",4489.437
2024,3,MEXICO-TEXAS,Jackfruit,4421.373
2024,3,MEXICO-TEXAS,Chayote,4320.6695
2024,3,MEXICO-TEXAS,Plantains,3947.6295
2024,3,MEXICO-TEXAS,Jicama,3760.741
2024,3,MEXICO-TEXAS,Beans,3679.8095
2024,3,MEXICO-TEXAS,Dry Eschallot,3488.957
2024,3,MEXICO-TEXAS,Malanga/ Yautia,3027.3585
2024,3,MEXICO-TEXAS,Taro,2899.678
2024,3,MEXICO-TEXAS,Rambutan,2778.6835
2024,3,MEXICO-TEXAS,Garlic,2634.367
2024,3,MEXICO-TEXAS,Bok Choy,2321.094
2024,3,MEXICO-TEXAS,Blackberries,2308.6615
2024,3,MEXICO-TEXAS,Mushrooms,2216.258
2024,3,MEXICO-TEXAS,Guava,2168.6605
2024,3,MEXICO-TEXAS,Eggplant,2136.2895
2024,3,MEXICO-TEXAS,Radishes,2094.2685
2024,3,MEXICO-TEXAS,"Lettuce, Romaine",2088.8285
2024,3,MEXICO-TEXAS,Beets,2061.975
2024,3,MEXICO-TEXAS,Chinese Cabbage,2000.3915
2024,3,MEXICO-TEXAS,Chives,1406.1235
2024,3,MEXICO-TEXAS,"Peppers, Mixed Mini Sweet Types",1286.5325
2024,3,MEXICO-TEXAS,Yuca (Cassava),891.2475
2024,3,MEXICO-TEXAS,Spinach,871.9155
2024,3,MEXICO-TEXAS,"Squash, Grey",818.998
2024,3,MEXICO-TEXAS,"Peppers, Anaheim",704.902
2024,3,MEXICO-TEXAS,Mangosteen,685.48
2024,3,MEXICO-TEXAS,Pumpkins,621.665
2024,3,MEXICO-TEXAS,"Squash, Acorn",542.373
2024,3,MEXICO-TEXAS,Brussels Sprouts,401.5255
2024,3,MEXICO-TEXAS,"Peas, Green",337.943
2024,3,MEXICO-TEXAS,"Squash, Zucchini",300.1785
2024,3,MEXICO-TEXAS,Turnips,298.734
2024,3,MEXICO-TEXAS,Blueberries,290.9
2024,3,MEXICO-TEXAS,Oranges,272.644
2024,3,MEXICO-TEXAS,"Squash, Yellow Straightneck",186.45
2024,3,MEXICO-TEXAS,Lychee,147.497
2024,3,MEXICO-TEXAS,Long Beans,132.9915
2024,3,MEXICO-TEXAS,Tamarind,129.1995
2024,3,MEXICO-TEXAS,Oregano,122.3825
2024,3,MEXICO-TEXAS,"Peas, Sugar Snap",117.887
2024,3,MEXICO-TEXAS,Parsley,104.7985
2024,3,MEXICO-TEXAS,Grapes,85.25
2024,3,MEXICO-TEXAS,Dragon Fruit (Pitaya),83.3835
2024,3,MEXICO-TEXAS,Endive,82.8575
2024,3,MEXICO-TEXAS,Lotus Root,71.4495
2024,3,MEXICO-TEXAS,Dau Mue (Pea Tips),55.179
2024,3,MEXICO-TEXAS,"Lettuce, Boston",49.8305
2024,3,MEXICO-TEXAS,Dill,34.4155
2024,3,MEXICO-TEXAS,Figs,34.2365
2024,3,MEXICO-TEXAS,Squash,31.731
2024,3,MEXICO-TEXAS,Carambola - Star Fruit,28.379
2024,3,MEXICO-TEXAS,Thyme,16.179
2024,3,MEXICO-TEXAS,"Greens, Kohlrabi",15.1305
2024,3,MEXICO-TEXAS,Garbanzo Beans (Chick Peas),13.376
2024,3,MEXICO-TEXAS,Mint,12.915
2024,3,MEXICO-TEXAS,Pomegranates,11.922
2024,3,MEXICO-TEXAS,Tarragon,11.285
2024,3,MEXICO-TEXAS,"Greens, Kale",9.36
2024,3,MEXICO-TEXAS,"Melon, Galia",7.435
2024,3,MEXICO-TEXAS,Gai Lan,6.677
2024,3,MEXICO-TEXAS,Mixed And Misc Melons,6.5905
2024,3,MEXICO-TEXAS,Tepeguaje (Guaje),5.9635
2024,3,MEXICO-TEXAS,"Squash, Kabocha",4.435
2024,3,MEXICO-TEXAS,Yu Choy,3.7675
2024,3,MEXICO-TEXAS,"Beans, Round Green Type",3.5915
2024,3,MEXICO-TEXAS,Banana Leaves,2.5345
2024,3,MEXICO-TEXAS,Grapefruit,1.584
2024,3,MEXICO-TEXAS,Gai Choy (Chinese Mustard),1.5685
2024,3,MEXICO-TEXAS,Cantaloupes,1.2285
2024,3,MEXICO-TEXAS,Bitter Melon,0.879
2024,3,MEXICO-TEXAS,Strawberries,0.683
2024,3,MEXICO-TEXAS,"Squash, Spaghetti",0.5935
2024,3,MEXICO-TEXAS,Turmeric,0.264
2024,3,MEXICO-TEXAS,Yams (Names),0.166
2024,3,MEXICO-TOTAL,ORIGIN TOTAL,2191246.097
2024,3,MEXICO-TOTAL,"Tomatoes, Plum Type",230746.5065
2024,3,MEXICO-TOTAL,Avocados,198811.626
2024,3,MEXICO-TOTAL,Limes,196257.848
2024,3,MEXICO-TOTAL,Mangoes,186303.3465
2024,3,MEXICO-TOTAL,Cucumbers,172382.504
2024,3,MEXICO-TOTAL,Tomatoes,140286.0865
2024,3,MEXICO-TOTAL,Watermelons,94621.984
2024,3,MEXICO-TOTAL,"Peppers, Bell Type",65661.212
2024,3,MEXICO-TOTAL,"Peppers, Jalapeno",65382.606
2024,3,MEXICO-TOTAL,Papaya,60072.138
2024,3,MEXICO-TOTAL,"Onions, Green",49768.836
2024,3,MEXICO-TOTAL,"Tomatoes, Grape Type",49086.5405
2024,3,MEXICO-TOTAL,Tomatillos,48484.5255
2024,3,MEXICO-TOTAL,"Onions, Dry",43640.621
2024,3,MEXICO-TOTAL,Bananas,41049.88
2024,3,MEXICO-TOTAL,Carrots,38849.268
2024,3,MEXICO-TOTAL,Broccoli,37168.3015
2024,3,MEXICO-TOTAL,Asparagus,31107.091
2024,3,MEXICO-TOTAL,"Lettuce, Other",29239.809
2024,3,MEXICO-TOTAL,"Peppers, Other",27940.114
2024,3,MEXICO-TOTAL,Cilantro,21981.3895
2024,3,MEXICO-TOTAL,Okra,19714.2685
2024,3,MEXICO-TOTAL,Raspberries,16707.455
2024,3,MEXICO-TOTAL,Beans,15650.164
2024,3,MEXICO-TOTAL,Lemons,15333.569
2024,3,MEXICO-TOTAL,Cactus Leaf (Nopales),14771.1055
2024,3,MEXICO-TOTAL,"Peppers, Serrano",14066.379
2024,3,MEXICO-TOTAL,Coconuts,13752.482
2024,3,MEXICO-TOTAL,"Peppers, Anaheim",13375.4715
2024,3,MEXICO-TOTAL,Celery,12034.064
2024,3,MEXICO-TOTAL,Cactus Pears,11281.2425
2024,3,MEXICO-TOTAL,Vegetables Other,10915.521
2024,3,MEXICO-TOTAL,Cabbage,10855.077
2024,3,MEXICO-TOTAL,Grapes,10845.5095
2024,3,MEXICO-TOTAL,"Lettuce, Iceberg",10502.7685
2024,3,MEXICO-TOTAL,"Corn, Sweet",9682.8305
2024,3,MEXICO-TOTAL,Garlic,9444.77550000001
2024,3,MEXICO-TOTAL,"Peppers, Poblano",8973.5215
2024,3,MEXICO-TOTAL,Jicama,8858.4995
2024,3,MEXICO-TOTAL,"Tomatoes, Cherry",7944.366
2024,3,MEXICO-TOTAL,Chayote,7919.4775
2024,3,MEXICO-TOTAL,Jackfruit,7840.3435
2024,3,MEXICO-TOTAL,"Lettuce, Romaine",7678.193
2024,3,MEXICO-TOTAL,Brussels Sprouts,6647.2245
2024,3,MEXICO-TOTAL,Cauliflower,6536.226
2024,3,MEXICO-TOTAL,Radishes,5421.3235
2024,3,MEXICO-TOTAL,Eggplant,4974.1435
2024,3,MEXICO-TOTAL,Pineapples,4808.5265
2024,3,MEXICO-TOTAL,Spinach,4591.44700000001
2024,3,MEXICO-TOTAL,Plantains,4319.507
2024,3,MEXICO-TOTAL,Honeydews,4209.7195
2024,3,MEXICO-TOTAL,Beets,3633.3285
2024,3,MEXICO-TOTAL,Dry Eschallot,3609.092
2024,3,MEXICO-TOTAL,Rambutan,3512.442
2024,3,MEXICO-TOTAL,Fruits Other,3405.1825
2024,3,MEXICO-TOTAL,Strawberries,3292.352
2024,3,MEXICO-TOTAL,"Squash, Zucchini",3265.826
2024,3,MEXICO-TOTAL,"Peppers, Mixed Mini Sweet Types",3183.908
2024,3,MEXICO-TOTAL,Malanga/ Yautia,3027.3585
2024,3,MEXICO-TOTAL,Taro,2987.1835
2024,3,MEXICO-TOTAL,Blackberries,2523.1145
2024,3,MEXICO-TOTAL,Bok Choy,2445.187
2024,3,MEXICO-TOTAL,"Squash, Grey",2433.6015
2024,3,MEXICO-TOTAL,Mushrooms,2216.258
2024,3,MEXICO-TOTAL,Chives,2195.6405
2024,3,MEXICO-TOTAL,Guava,2169.05
2024,3,MEXICO-TOTAL,Chinese Cabbage,2136.444
2024,3,MEXICO-TOTAL,"Squash, Butternut",1868.0975
2024,3,MEXICO-TOTAL,Yuca (Cassava),1382.875
2024,3,MEXICO-TOTAL,"Peas, Sugar Snap",1267.325
2024,3,MEXICO-TOTAL,"Greens, Kale",1161.03
2024,3,MEXICO-TOTAL,Mint,883.8495
2024,3,MEXICO-TOTAL,Pumpkins,881.482500000001
2024,3,MEXICO-TOTAL,"Squash, Acorn",768.8635
2024,3,MEXICO-TOTAL,Mangosteen,764.2015
2024,3,MEXICO-TOTAL,Blueberries,710.9
2024,3,MEXICO-TOTAL,Endive,634.299
2024,3,MEXICO-TOTAL,Dates,627.151
2024,3,MEXICO-TOTAL,Dill,521.5
2024,3,MEXICO-TOTAL,"Peas, Green",419.546
2024,3,MEXICO-TOTAL,"Squash, Kabocha",414.1205
2024,3,MEXICO-TOTAL,Long Beans,403.414
2024,3,MEXICO-TOTAL,Oregano,381.7215
2024,3,MEXICO-TOTAL,Gai Lan,361.7165
2024,3,MEXICO-TOTAL,Turnips,303.6885
2024,3,MEXICO-TOTAL,Dragon Fruit (Pitaya),277.1895
2024,3,MEXICO-TOTAL,Oranges,272.644
2024,3,MEXICO-TOTAL,Squash,266.955
2024,3,MEXICO-TOTAL,Lychee,224.657
2024,3,MEXICO-TOTAL,"Squash, Yellow Straightneck",207.233
2024,3,MEXICO-TOTAL,"Squash, Spaghetti",187.105
2024,3,MEXICO-TOTAL,Cantaloupes,180.521
2024,3,MEXICO-TOTAL,Dau Mue (Pea Tips),150.79
2024,3,MEXICO-TOTAL,Tamarind,129.1995
2024,3,MEXICO-TOTAL,Parsley,105.662
2024,3,MEXICO-TOTAL,Yu Choy,104.063
2024,3,MEXICO-TOTAL,"Lettuce, Boston",102.294
2024,3,MEXICO-TOTAL,Figs,89.8535
2024,3,MEXICO-TOTAL,Lotus Root,71.4495
2024,3,MEXICO-TOTAL,Mixed And Misc Melons,65.2945
2024,3,MEXICO-TOTAL,"Peas, Other",65.0955
2024,3,MEXICO-TOTAL,"Melon, Korean",53.9635
2024,3,MEXICO-TOTAL,Thyme,52.6465
2024,3,MEXICO-TOTAL,Tarragon,52.145
2024,3,MEXICO-TOTAL,Garbanzo Beans (Chick Peas),42.3115
2024,3,MEXICO-TOTAL,Gai Choy (Chinese Mustard),39.6335
2024,3,MEXICO-TOTAL,Carambola - Star Fruit,28.379
2024,3,MEXICO-TOTAL,"Greens, Kohlrabi",24.4045
2024,3,MEXICO-TOTAL,Tepeguaje (Guaje),23.8425
2024,3,MEXICO-TOTAL,Celeriac (Celery Root),20.9925
2024,3,MEXICO-TOTAL,"Melon, Hami",17.4635
2024,3,MEXICO-TOTAL,Donqua (Winter Melon),16.4525
2024,3,MEXICO-TOTAL,Bitter Melon,14.877
2024,3,MEXICO-TOTAL,Banana Flowers,13.728
2024,3,MEXICO-TOTAL,Pomegranates,11.922
2024,3,MEXICO-TOTAL,"Greens, Collard",11.111
2024,3,MEXICO-TOTAL,Loganberries,7.8875
2024,3,MEXICO-TOTAL,Leeks,7.878
2024,3,MEXICO-TOTAL,"Melon, Galia",7.435
2024,3,MEXICO-TOTAL,"Beans, Round Green Type",3.5915
2024,3,MEXICO-TOTAL,Banana Leaves,2.5345
2024,3,MEXICO-TOTAL,Plums,1.6645
2024,3,MEXICO-TOTAL,Grapefruit,1.584
2024,3,MEXICO-TOTAL,Turmeric,0.2915
2024,3,MEXICO-TOTAL,Yams (Names),0.166
2024,3,MEXICO-TOTAL,Bay Leaves,0.001
2024,3,MID-ATLANTIC,ORIGIN TOTAL,190948.1
2024,3,MID-ATLANTIC,Watermelons,132890
2024,3,MID-ATLANTIC,Potatoes,19825
2024,3,MID-ATLANTIC,Apples,16312.152
2024,3,MID-ATLANTIC,Tomatoes,13887.525
2024,3,MID-ATLANTIC,"Tomatoes, Grape Type",4736.738
2024,3,MID-ATLANTIC,Peaches,2022.9875
2024,3,MID-ATLANTIC,"Tomatoes, Cherry",1273.0225
2024,3,MID-ATLANTIC,Nectarines,0.675
2024,3,NEW YORK,ORIGIN TOTAL,111660.778
2024,3,NEW YORK,Apples,37505.06
2024,3,NEW YORK,Cabbage,34802.975
2024,3,NEW YORK,Cucumbers,14133.845
2024,3,NEW YORK,"Corn, Sweet",12551.868
2024,3,NEW YORK,Beans,6496.155
2024,3,NEW YORK,"Onions, Dry",6170.875
2024,3,OTHER,ORIGIN TOTAL,379646.708
2024,3,OTHER,"Onions, Dry",123075.925
2024,3,OTHER,Watermelons,63384.4
2024,3,OTHER,Potatoes,58188.35
2024,3,OTHER,Tomatoes,54314.8035
2024,3,OTHER,"Tomatoes, Plum Type",34004.0755
2024,3,OTHER,Sweet Potatoes,12822.8
2024,3,OTHER,Cantaloupes,9020.25
2024,3,OTHER,Peaches,9008.725
2024,3,OTHER,"Tomatoes, Grape Type",8641.3405
2024,3,OTHER,Cucumbers,2419.7085
2024,3,OTHER,"Tomatoes, Cherry",2338.331
2024,3,OTHER,Blueberries,1534.644
2024,3,OTHER,Apples,876.48
2024,3,OTHER,Nectarines,16.875
2024,3,PNW,ORIGIN TOTAL,1380662.516
2024,3,PNW,Potatoes,503871.05
2024,3,PNW,Apples,490323.252
2024,3,PNW,"Onions, Dry",236447.615
2024,3,PNW,Cherries,82351.4825
2024,3,PNW,Blueberries,33636.964
2024,3,PNW,Pears,26714.6325
2024,3,PNW,Peaches,5401.2635
2024,3,PNW,Apricots,669.186
2024,3,PNW,Plums,396.39
2024,3,PNW,Prunes,371.862
2024,3,PNW,Rhubarb,300.6525
2024,3,PNW,Nectarines,178.166
2024,3,SOUTHEAST,ORIGIN TOTAL,324327.0655
2024,3,SOUTHEAST,Watermelons,201229.5
2024,3,SOUTHEAST,"Onions, Dry",55826.6
2024,3,SOUTHEAST,Sweet Potatoes,27417.74
2024,3,SOUTHEAST,Tomatoes,5091.4375
2024,3,SOUTHEAST,"Peppers, Bell Type",5056.8
2024,3,SOUTHEAST,Cucumbers,3982.4675
2024,3,SOUTHEAST,"Greens, Collard",3710.3125
2024,3,SOUTHEAST,Cantaloupes,3631.71
2024,3,SOUTHEAST,Potatoes,3044.7
2024,3,SOUTHEAST,"Onions, Green",2265.2825
2024,3,SOUTHEAST,Cabbage,1639.5
2024,3,SOUTHEAST,"Greens, Kale",1436.65
2024,3,SOUTHEAST,"Squash, Zucchini",1404.963
2024,3,SOUTHEAST,Greens,1232.25
2024,3,SOUTHEAST,Eggplant,1215.72
2024,3,SOUTHEAST,Blackberries,1212.4475
2024,3,SOUTHEAST,"Squash, Yellow Straightneck",1030.113
2024,3,SOUTHEAST,"Greens, Turnip Tops",997.575
2024,3,SOUTHEAST,"Corn, Sweet",927.528
2024,3,SOUTHEAST,Blueberries,604.2505
2024,3,SOUTHEAST,"Greens, Mustard",502.1625
2024,3,SOUTHEAST,"Tomatoes, Plum Type",479.125
2024,3,SOUTHEAST,Beans,292.32
2024,3,SOUTHEAST,"Peppers, Jalapeno",49.635
2024,3,SOUTHEAST,"Tomatoes, Grape Type",26.176
2024,3,SOUTHEAST,"Peppers, Other",10.875
2024,3,SOUTHEAST,"Tomatoes, Cherry",9.225
2024,3,TEXAS,ORIGIN TOTAL,106518.8125
2024,3,TEXAS,Potatoes,53476.75
2024,3,TEXAS,Watermelons,51960.1375
2024,3,TEXAS,"Onions, Dry",1081.925
2024,4,ARIZONA,ORIGIN TOTAL,322398.6475
2024,4,ARIZONA,"Lettuce, Iceberg",108365.1
2024,4,ARIZONA,"Lettuce, Romaine",100503.38
2024,4,ARIZONA,Cantaloupes,40933.59
2024,4,ARIZONA,Broccoli,11391.2665
2024,4,ARIZONA,"Lettuce, Green Leaf",10813.762
2024,4,ARIZONA,Cauliflower,9290.1125
2024,4,ARIZONA,Cabbage,8751.825
2024,4,ARIZONA,Honeydews,8184.81
2024,4,ARIZONA,Spinach,6716.48
2024,4,ARIZONA,Cilantro,4355.5785
2024,4,ARIZONA,Celery,2921.932
2024,4,ARIZONA,Mixed And Misc Melons,2284.095
2024,4,ARIZONA,"Lettuce, Red Leaf",2028.22
2024,4,ARIZONA,Chinese Cabbage,1316.415
2024,4,ARIZONA,Parsley,1187.1605
2024,4,ARIZONA,"Lettuce, Boston",875.79
2024,4,ARIZONA,"Greens, Kale",602.5225
2024,4,ARIZONA,Brussels Sprouts,492.15
2024,4,ARIZONA,Bok Choy,374.36
2024,4,ARIZONA,Arugula,360.036
2024,4,ARIZONA,Escarole,214.7
2024,4,ARIZONA,Endive,192.025
2024,4,ARIZONA,Anise,155.272
2024,4,ARIZONA,"Melon, Juan Canary",54.615
2024,4,ARIZONA,"Melon, Hami",33.45
2024,4,CALIFORNIA,ORIGIN TOTAL,1829600.2655
2024,4,CALIFORNIA,Grapes,297976.2115
2024,4,CALIFORNIA,Clementines,233793.923
2024,4,CALIFORNIA,Celery,180590.206
2024,4,CALIFORNIA,Strawberries,157815.188
2024,4,CALIFORNIA,"Lettuce, Iceberg",124564.85
2024,4,CALIFORNIA,Lemons,121664.48
2024,4,CALIFORNIA,"Lettuce, Romaine",121218.376
2024,4,CALIFORNIA,Oranges,60380.86
2024,4,CALIFORNIA,Cantaloupes,50840
2024,4,CALIFORNIA,Broccoli,42356.313
2024,4,CALIFORNIA,Tangelos,40197.08
2024,4,CALIFORNIA,Cauliflower,38936.625
2024,4,CALIFORNIA,"Peppers, Bell Type",38928.5615
2024,4,CALIFORNIA,Potatoes,36555.8
2024,4,CALIFORNIA,Honeydews,23288.25
2024,4,CALIFORNIA,Tomatoes,22330.1125
2024,4,CALIFORNIA,Brussels Sprouts,21448.6375
2024,4,CALIFORNIA,Peaches,21168.5375
2024,4,CALIFORNIA,Watermelons,15888.125
2024,4,CALIFORNIA,Cabbage,13247.8275
2024,4,CALIFORNIA,"Corn, Sweet",12399.63
2024,4,CALIFORNIA,"Tomatoes, Plum Type",10113.4
2024,4,CALIFORNIA,Pomegranates,9758.21
2024,4,CALIFORNIA,Sweet Potatoes,9662.98
2024,4,CALIFORNIA,"Onions, Dry",9302.28
2024,4,CALIFORNIA,"Lettuce, Green Leaf",9263.32
2024,4,CALIFORNIA,Cilantro,9255.12600000001
2024,4,CALIFORNIA,Grapefruit,9238.54
2024,4,CALIFORNIA,Kiwifruit,9092.68
2024,4,CALIFORNIA,Pummelo,7401.34
2024,4,CALIFORNIA,Artichokes,7218.849
2024,4,CALIFORNIA,Blackberries,6875.5495
2024,4,CALIFORNIA,Raspberries,6449.65749999999
2024,4,CALIFORNIA,Spinach,6153.853
2024,4,CALIFORNIA,Parsley,4963.077
2024,4,CALIFORNIA,Pears,4865.922
2024,4,CALIFORNIA,Chinese Cabbage,4321.47
2024,4,CALIFORNIA,Apples,4140
2024,4,CALIFORNIA,Satsuma,4096.8
2024,4,CALIFORNIA,Persimmons,3630.616
2024,4,CALIFORNIA,Plums,2831.976
2024,4,CALIFORNIA,"Greens, Kale",2698.48
2024,4,CALIFORNIA,"Lettuce, Red Leaf",2626.7
2024,4,CALIFORNIA,Leeks,1783.17
2024,4,CALIFORNIA,Avocados,1431.8225
2024,4,CALIFORNIA,Bok Choy,1188.685
2024,4,CALIFORNIA,"Melon, Hami",1113
2024,4,CALIFORNIA,Nectarines,816.85
2024,4,CALIFORNIA,Radishes,812.72
2024,4,CALIFORNIA,"Lettuce, Boston",704.56
2024,4,CALIFORNIA,Beets,609.77
2024,4,CALIFORNIA,Anise,542.385
2024,4,CALIFORNIA,Escarole,323.2375
2024,4,CALIFORNIA,Blueberries,291.0455
2024,4,CALIFORNIA,Endive,174.9
2024,4,CALIFORNIA,Dill,99
2024,4,CALIFORNIA,"Lettuce, Other",42
2024,4,CALIFORNIA,Mixed And Misc Melons,39
2024,4,CALIFORNIA,"Beans, Round Green Type",31.5
2024,4,CALIFORNIA,Greens,12.5
2024,4,CALIFORNIA,Currants,10.72
2024,4,CALIFORNIA,"Onions, Green",10.43
2024,4,CALIFORNIA,"Beans, Green",7.5
2024,4,CALIFORNIA,"Peas, Sugar Snap",3.55
2024,4,CALIFORNIA,"Peas, Snow",1.5
2024,4,CANADA,ORIGIN TOTAL,567296.574
2024,4,CANADA,Potatoes,114843.8955
2024,4,CANADA,Cucumbers,70704.7350000001
2024,4,CANADA,Carrots,65490.852
2024,4,CANADA,"Peppers, Bell Type",49525.7075
2024,4,CANADA,Tomatoes,46132.3395
2024,4,CANADA,Cranberries,42867.7435
2024,4,CANADA,Cabbage,26736.122
2024,4,CANADA,"Onions, Dry",16973.6015
2024,4,CANADA,Mushrooms,16740.517
2024,4,CANADA,Pumpkins,15833.821
2024,4,CANADA,"Onions, Green",14141.0995
2024,4,CANADA,Apples,13021.719
2024,4,CANADA,Chinese Cabbage,8076.7625
2024,4,CANADA,"Tomatoes, Grape Type",7474.013
2024,4,CANADA,Beets,6911.9995
2024,4,CANADA,Cauliflower,6759.6755
2024,4,CANADA,"Tomatoes, Plum Type",6179.7945
2024,4,CANADA,Radishes,5853.845
2024,4,CANADA,Celery,4936.7735
2024,4,CANADA,Rutabagas,3074.1505
2024,4,CANADA,Bok Choy,2098.206
2024,4,CANADA,"Lettuce, Iceberg",2075.6075
2024,4,CANADA,"Lettuce, Romaine",1846.3425
2024,4,CANADA,Brussels Sprouts,1734.763
2024,4,CANADA,"Tomatoes, Cherry",1625.628
2024,4,CANADA,"Peppers, Jalapeno",1415.484
2024,4,CANADA,Chives,1307.5025
2024,4,CANADA,Broccoli,1246.271
2024,4,CANADA,"Squash, Kabocha",1224.3755
2024,4,CANADA,"Lettuce, Other",1125.205
2024,4,CANADA,"Squash, Butternut",1089.754
2024,4,CANADA,Strawberries,778.9315
2024,4,CANADA,Dry Eschallot,624.923
2024,4,CANADA,Beans,600.9685
2024,4,CANADA,Turnips,597.579
2024,4,CANADA,"Lettuce, Boston",568.571
2024,4,CANADA,Sweet Potatoes,560.8905
2024,4,CANADA,Spinach,549.0505
2024,4,CANADA,"Corn, Sweet",492.5475
